timestamp,name,last,high,low,chg_,chg_%,vol_,time
2025-03-30 04:45:59,Merck&amp;Co,89.23,90.14,87.67,+1.63,+1.86%,12.39M,28/03
2025-03-30 04:45:59,3M,144.84,148.85,144.33,-3.6,-2.43%,2.58M,28/03
2025-03-30 04:45:59,Honeywell,210.34,214.9,209.97,-3.83,-1.79%,3.25M,28/03
2025-03-30 04:45:59,IBM,244,247.57,242.07,-2.21,-0.90%,3.13M,28/03
2025-03-30 04:45:59,Visa A,342.85,351.62,341.61,-7.01,-2.00%,5.69M,28/03
2025-03-30 04:45:59,Coca-Cola,70.37,71.32,69.53,-0.37,-0.52%,17.41M,28/03
2025-03-30 04:45:59,Salesforce Inc,269.97,277.21,269.19,-7.84,-2.82%,4.97M,28/03
2025-03-30 04:45:59,P&amp;G,168.03,169.71,167.62,-0.68,-0.40%,5.48M,28/03
2025-03-30 04:45:59,Home Depot,358.15,363.2,356.17,-4.58,-1.26%,2.98M,28/03
2025-03-30 04:45:59,American Express,265.48,272.64,263.01,-6.54,-2.40%,3.26M,28/03
2025-03-30 04:45:59,UnitedHealth,516.04,520.98,515.05,+0.32,+0.06%,2.38M,28/03
2025-03-30 04:45:59,Amazon.com,192.72,199.26,191.88,-8.64,-4.29%,52.55M,28/03
2025-03-30 04:45:59,Walmart,85.15,85.83,84.7,-0.48,-0.56%,14.79M,28/03
2025-03-30 04:45:59,Goldman Sachs,543.12,560.5,537.71,-15.8,-2.83%,2.77M,28/03
2025-03-30 04:45:59,Walt Disney,98.07,100.39,97.74,-2.38,-2.37%,7.68M,28/03
2025-03-30 04:45:59,J&amp;J,163.71,164.52,162.91,+0.58,+0.36%,5.76M,28/03
2025-03-30 04:45:59,Microsoft,378.8,389.13,376.93,-11.78,-3.02%,21.63M,28/03
2025-03-30 04:45:59,Boeing,173.31,178.5,172.45,-5.8,-3.24%,8.21M,28/03
2025-03-30 04:45:59,Sherwin-Williams,339.75,348.11,339.11,-5.9,-1.71%,1.31M,28/03
2025-03-30 04:45:59,Cisco,60.86,61.78,60.51,-0.54,-0.88%,24.93M,28/03
2025-03-30 04:45:59,Apple,217.9,223.81,217.68,-5.95,-2.66%,39.82M,28/03
2025-03-30 04:45:59,Nike,63.29,65.86,63.14,-2.51,-3.81%,19.6M,28/03
2025-03-30 04:45:59,Amgen,306.95,308.17,304.71,+1.18,+0.39%,1.77M,28/03
2025-03-30 03:46:00,NVIDIA,109.67,112.87,109.07,-1.76,-1.58%,229.87M,28/03
2025-03-30 03:46:00,Chevron,166.09,167.13,165.3,-0.56,-0.34%,4.92M,28/03
2025-03-30 03:46:00,Apple,217.9,223.81,217.68,-5.95,-2.66%,39.82M,28/03
2025-03-30 03:46:00,Visa A,342.85,351.62,341.61,-7.01,-2.00%,5.69M,28/03
2025-03-30 03:46:00,Boeing,173.31,178.5,172.45,-5.8,-3.24%,8.21M,28/03
2025-03-30 03:46:00,Goldman Sachs,543.12,560.5,537.71,-15.8,-2.83%,2.77M,28/03
2025-03-30 03:46:00,Walt Disney,98.07,100.39,97.74,-2.38,-2.37%,7.68M,28/03
2025-03-30 03:46:00,UnitedHealth,516.04,520.98,515.05,+0.32,+0.06%,2.38M,28/03
2025-03-30 03:46:00,Merck&amp;Co,89.23,90.14,87.67,+1.63,+1.86%,12.39M,28/03
2025-03-30 03:46:00,Walmart,85.15,85.83,84.7,-0.48,-0.56%,14.79M,28/03
2025-03-30 03:46:00,J&amp;J,163.71,164.52,162.91,+0.58,+0.36%,5.76M,28/03
2025-03-30 03:46:00,Amazon.com,192.72,199.26,191.88,-8.64,-4.29%,52.55M,28/03
2025-03-30 03:46:00,Microsoft,378.8,389.13,376.93,-11.78,-3.02%,21.63M,28/03
2025-03-30 03:46:00,Coca-Cola,70.37,71.32,69.53,-0.37,-0.52%,17.41M,28/03
2025-03-30 03:46:00,Salesforce Inc,269.97,277.21,269.19,-7.84,-2.82%,4.97M,28/03
2025-03-30 03:46:00,American Express,265.48,272.64,263.01,-6.54,-2.40%,3.26M,28/03
2025-03-30 03:46:00,Cisco,60.86,61.78,60.51,-0.54,-0.88%,24.93M,28/03
2025-03-30 03:46:00,IBM,244,247.57,242.07,-2.21,-0.90%,3.13M,28/03
2025-03-30 03:46:00,Honeywell,210.34,214.9,209.97,-3.83,-1.79%,3.25M,28/03
2025-03-30 03:46:00,P&amp;G,168.03,169.71,167.62,-0.68,-0.40%,5.48M,28/03
2025-03-30 03:46:00,Home Depot,358.15,363.2,356.17,-4.58,-1.26%,2.98M,28/03
2025-03-30 03:46:00,Travelers,261.79,266.31,261.49,-0.89,-0.34%,1.19M,28/03
2025-03-30 03:46:00,JPMorgan,242.85,249.51,241.11,-5.27,-2.12%,11.98M,28/03
2025-03-30 03:46:00,Sherwin-Williams,339.75,348.11,339.11,-5.9,-1.71%,1.31M,28/03
2025-03-30 03:46:00,3M,144.84,148.85,144.33,-3.6,-2.43%,2.58M,28/03
2025-03-30 03:46:00,Caterpillar,329.69,338.25,328.05,-9.61,-2.83%,1.97M,28/03
2025-03-30 03:46:00,Verizon,44.93,45.34,44.88,-0.03,-0.07%,19.53M,28/03
2025-03-30 03:46:00,Amgen,306.95,308.17,304.71,+1.18,+0.39%,1.77M,28/03
2025-03-30 03:46:00,McDonald’s,307.09,310,305.99,-5.6,-1.79%,3.21M,28/03
2025-03-30 03:46:00,Nike,63.29,65.86,63.14,-2.51,-3.81%,19.6M,28/03
2025-03-30 02:46:00,NVIDIA,109.67,112.87,109.07,-1.76,-1.58%,229.87M,28/03
2025-03-30 02:46:00,Verizon,44.93,45.34,44.88,-0.03,-0.07%,19.53M,28/03
2025-03-30 02:46:00,Microsoft,378.8,389.13,376.93,-11.78,-3.02%,21.63M,28/03
2025-03-30 02:46:00,3M,144.84,148.85,144.33,-3.6,-2.43%,2.58M,28/03
2025-03-30 02:46:00,Coca-Cola,70.37,71.32,69.53,-0.37,-0.52%,17.41M,28/03
2025-03-30 02:46:00,J&amp;J,163.71,164.52,162.91,+0.58,+0.36%,5.76M,28/03
2025-03-30 02:46:00,Salesforce Inc,269.97,277.21,269.19,-7.84,-2.82%,4.97M,28/03
2025-03-30 02:46:00,Merck&amp;Co,89.23,90.14,87.67,+1.63,+1.86%,12.39M,28/03
2025-03-30 02:46:00,Caterpillar,329.69,338.25,328.05,-9.61,-2.83%,1.97M,28/03
2025-03-30 02:46:00,Chevron,166.09,167.13,165.3,-0.56,-0.34%,4.92M,28/03
2025-03-30 02:46:00,Sherwin-Williams,339.75,348.11,339.11,-5.9,-1.71%,1.31M,28/03
2025-03-30 02:46:00,Travelers,261.79,266.31,261.49,-0.89,-0.34%,1.19M,28/03
2025-03-30 02:46:00,Home Depot,358.15,363.2,356.17,-4.58,-1.26%,2.98M,28/03
2025-03-30 02:46:00,IBM,244,247.57,242.07,-2.21,-0.90%,3.13M,28/03
2025-03-30 02:46:00,Amazon.com,192.72,199.26,191.88,-8.64,-4.29%,52.55M,28/03
2025-03-30 02:46:00,Nike,63.29,65.86,63.14,-2.51,-3.81%,19.6M,28/03
2025-03-30 02:46:00,Walmart,85.15,85.83,84.7,-0.48,-0.56%,14.79M,28/03
2025-03-30 02:46:00,UnitedHealth,516.04,520.98,515.05,+0.32,+0.06%,2.38M,28/03
2025-03-30 02:46:00,Boeing,173.31,178.5,172.45,-5.8,-3.24%,8.21M,28/03
2025-03-30 02:46:00,Apple,217.9,223.81,217.68,-5.95,-2.66%,39.82M,28/03
2025-03-30 02:46:00,Visa A,342.85,351.62,341.61,-7.01,-2.00%,5.69M,28/03
2025-03-30 02:46:00,Goldman Sachs,543.12,560.5,537.71,-15.8,-2.83%,2.77M,28/03
2025-03-30 02:46:00,American Express,265.48,272.64,263.01,-6.54,-2.40%,3.26M,28/03
2025-03-30 02:46:00,McDonald’s,307.09,310,305.99,-5.6,-1.79%,3.21M,28/03
2025-03-30 02:46:00,Walt Disney,98.07,100.39,97.74,-2.38,-2.37%,7.68M,28/03
2025-03-30 02:46:00,Cisco,60.86,61.78,60.51,-0.54,-0.88%,24.93M,28/03
2025-03-30 02:46:00,JPMorgan,242.85,249.51,241.11,-5.27,-2.12%,11.98M,28/03
2025-03-30 02:46:00,Amgen,306.95,308.17,304.71,+1.18,+0.39%,1.77M,28/03
2025-03-30 02:46:00,Honeywell,210.34,214.9,209.97,-3.83,-1.79%,3.25M,28/03
2025-03-30 02:46:00,P&amp;G,168.03,169.71,167.62,-0.68,-0.40%,5.48M,28/03
2025-03-30 01:46:01,American Express,265.48,272.64,263.01,-6.54,-2.40%,3.26M,28/03
2025-03-30 01:46:01,Boeing,173.31,178.5,172.45,-5.8,-3.24%,8.21M,28/03
2025-03-30 01:46:01,Cisco,60.86,61.78,60.51,-0.54,-0.88%,24.93M,28/03
2025-03-30 01:46:01,P&amp;G,168.03,169.71,167.62,-0.68,-0.40%,5.48M,28/03
2025-03-30 01:46:01,McDonald’s,307.09,310,305.99,-5.6,-1.79%,3.21M,28/03
2025-03-30 01:46:01,Coca-Cola,70.37,71.32,69.53,-0.37,-0.52%,17.41M,28/03
2025-03-30 01:46:01,Verizon,44.93,45.34,44.88,-0.03,-0.07%,19.53M,28/03
2025-03-30 01:46:01,Salesforce Inc,269.97,277.21,269.19,-7.84,-2.82%,4.97M,28/03
2025-03-30 01:46:01,Honeywell,210.34,214.9,209.97,-3.83,-1.79%,3.25M,28/03
2025-03-30 01:46:01,Amgen,306.95,308.17,304.71,+1.18,+0.39%,1.77M,28/03
2025-03-30 01:46:01,J&amp;J,163.71,164.52,162.91,+0.58,+0.36%,5.76M,28/03
2025-03-30 01:46:01,Amazon.com,192.72,199.26,191.88,-8.64,-4.29%,52.55M,28/03
2025-03-30 01:46:01,JPMorgan,242.85,249.51,241.11,-5.27,-2.12%,11.98M,28/03
2025-03-30 01:46:01,Caterpillar,329.69,338.25,328.05,-9.61,-2.83%,1.97M,28/03
2025-03-30 01:46:01,Merck&amp;Co,89.23,90.14,87.67,+1.63,+1.86%,12.39M,28/03
2025-03-30 01:46:01,Walt Disney,98.07,100.39,97.74,-2.38,-2.37%,7.68M,28/03
2025-03-30 01:46:01,Chevron,166.09,167.13,165.3,-0.56,-0.34%,4.92M,28/03
2025-03-30 01:46:01,Sherwin-Williams,339.75,348.11,339.11,-5.9,-1.71%,1.31M,28/03
2025-03-30 01:46:01,3M,144.84,148.85,144.33,-3.6,-2.43%,2.58M,28/03
2025-03-30 01:46:01,Visa A,342.85,351.62,341.61,-7.01,-2.00%,5.69M,28/03
2025-03-30 01:46:01,Travelers,261.79,266.31,261.49,-0.89,-0.34%,1.19M,28/03
2025-03-30 01:46:01,Home Depot,358.15,363.2,356.17,-4.58,-1.26%,2.98M,28/03
2025-03-30 01:46:01,UnitedHealth,516.04,520.98,515.05,+0.32,+0.06%,2.38M,28/03
2025-03-30 01:46:01,IBM,244,247.57,242.07,-2.21,-0.90%,3.13M,28/03
2025-03-30 01:46:01,Apple,217.9,223.81,217.68,-5.95,-2.66%,39.82M,28/03
2025-03-30 01:46:01,Nike,63.29,65.86,63.14,-2.51,-3.81%,19.6M,28/03
2025-03-30 01:46:01,Goldman Sachs,543.12,560.5,537.71,-15.8,-2.83%,2.77M,28/03
2025-03-30 01:46:01,Walmart,85.15,85.83,84.7,-0.48,-0.56%,14.79M,28/03
2025-03-30 01:46:01,NVIDIA,109.67,112.87,109.07,-1.76,-1.58%,229.87M,28/03
2025-03-30 01:46:01,Microsoft,378.8,389.13,376.93,-11.78,-3.02%,21.63M,28/03
2025-03-30 00:46:00,Cisco,60.86,61.78,60.51,-0.54,-0.88%,24.93M,28/03
2025-03-30 00:46:00,Microsoft,378.8,389.13,376.93,-11.78,-3.02%,21.63M,28/03
2025-03-30 00:46:00,Goldman Sachs,543.12,560.5,537.71,-15.8,-2.83%,2.77M,28/03
2025-03-30 00:46:00,NVIDIA,109.67,112.87,109.07,-1.76,-1.58%,229.87M,28/03
2025-03-30 00:46:00,Nike,63.29,65.86,63.14,-2.51,-3.81%,19.6M,28/03
2025-03-30 00:46:00,IBM,244,247.57,242.07,-2.21,-0.90%,3.13M,28/03
2025-03-30 00:46:00,Apple,217.9,223.81,217.68,-5.95,-2.66%,39.82M,28/03
2025-03-30 00:46:00,Walmart,85.15,85.83,84.7,-0.48,-0.56%,14.79M,28/03
2025-03-30 00:46:00,Travelers,261.79,266.31,261.49,-0.89,-0.34%,1.19M,28/03
2025-03-30 00:46:00,Sherwin-Williams,339.75,348.11,339.11,-5.9,-1.71%,1.31M,28/03
2025-03-30 00:46:00,UnitedHealth,516.04,520.98,515.05,+0.32,+0.06%,2.38M,28/03
2025-03-30 00:46:00,Home Depot,358.15,363.2,356.17,-4.58,-1.26%,2.98M,28/03
2025-03-30 00:46:00,Visa A,342.85,351.62,341.61,-7.01,-2.00%,5.69M,28/03
2025-03-30 00:46:00,3M,144.84,148.85,144.33,-3.6,-2.43%,2.58M,28/03
2025-03-30 00:46:00,Walt Disney,98.07,100.39,97.74,-2.38,-2.37%,7.68M,28/03
2025-03-30 00:46:00,McDonald’s,307.09,310,305.99,-5.6,-1.79%,3.21M,28/03
2025-03-30 00:46:00,Merck&amp;Co,89.23,90.14,87.67,+1.63,+1.86%,12.39M,28/03
2025-03-30 00:46:00,American Express,265.48,272.64,263.01,-6.54,-2.40%,3.26M,28/03
2025-03-30 00:46:00,Honeywell,210.34,214.9,209.97,-3.83,-1.79%,3.25M,28/03
2025-03-30 00:46:00,Caterpillar,329.69,338.25,328.05,-9.61,-2.83%,1.97M,28/03
2025-03-30 00:46:00,JPMorgan,242.85,249.51,241.11,-5.27,-2.12%,11.98M,28/03
2025-03-30 00:46:00,Amgen,306.95,308.17,304.71,+1.18,+0.39%,1.77M,28/03
2025-03-30 00:46:00,J&amp;J,163.71,164.52,162.91,+0.58,+0.36%,5.76M,28/03
2025-03-30 00:46:00,Chevron,166.09,167.13,165.3,-0.56,-0.34%,4.92M,28/03
2025-03-30 00:46:00,Salesforce Inc,269.97,277.21,269.19,-7.84,-2.82%,4.97M,28/03
2025-03-30 00:46:00,Coca-Cola,70.37,71.32,69.53,-0.37,-0.52%,17.41M,28/03
2025-03-30 00:46:00,Verizon,44.93,45.34,44.88,-0.03,-0.07%,19.53M,28/03
2025-03-30 00:46:00,Amazon.com,192.72,199.26,191.88,-8.64,-4.29%,52.55M,28/03
2025-03-30 00:46:00,P&amp;G,168.03,169.71,167.62,-0.68,-0.40%,5.48M,28/03
2025-03-30 00:46:00,Boeing,173.31,178.5,172.45,-5.8,-3.24%,8.21M,28/03
2025-03-29 23:45:59,Chevron,166.09,167.13,165.3,-0.56,-0.34%,4.92M,28/03
2025-03-29 23:45:59,Travelers,261.79,266.31,261.49,-0.89,-0.34%,1.19M,28/03
2025-03-29 23:45:59,IBM,244,247.57,242.07,-2.21,-0.90%,3.13M,28/03
2025-03-29 23:45:59,Goldman Sachs,543.12,560.5,537.71,-15.8,-2.83%,2.77M,28/03
2025-03-29 23:45:59,Sherwin-Williams,339.75,348.11,339.11,-5.9,-1.71%,1.31M,28/03
2025-03-29 23:45:59,American Express,265.48,272.64,263.01,-6.54,-2.40%,3.26M,28/03
2025-03-29 23:45:59,Walt Disney,98.07,100.39,97.74,-2.38,-2.37%,7.68M,28/03
2025-03-29 23:45:59,JPMorgan,242.85,249.51,241.11,-5.27,-2.12%,11.98M,28/03
2025-03-29 23:45:59,UnitedHealth,516.04,520.98,515.05,+0.32,+0.06%,2.38M,28/03
2025-03-29 23:45:59,Boeing,173.31,178.5,172.45,-5.8,-3.24%,8.21M,28/03
2025-03-29 23:45:59,NVIDIA,109.67,112.87,109.07,-1.76,-1.58%,229.87M,28/03
2025-03-29 23:45:59,Honeywell,210.34,214.9,209.97,-3.83,-1.79%,3.25M,28/03
2025-03-29 23:45:59,3M,144.84,148.85,144.33,-3.6,-2.43%,2.58M,28/03
2025-03-29 23:45:59,McDonald’s,307.09,310,305.99,-5.6,-1.79%,3.21M,28/03
2025-03-29 23:45:59,Home Depot,358.15,363.2,356.17,-4.58,-1.26%,2.98M,28/03
2025-03-29 23:45:59,Coca-Cola,70.37,71.32,69.53,-0.37,-0.52%,17.41M,28/03
2025-03-29 23:45:59,Microsoft,378.8,389.13,376.93,-11.78,-3.02%,21.63M,28/03
2025-03-29 23:45:59,Cisco,60.86,61.78,60.51,-0.54,-0.88%,24.93M,28/03
2025-03-29 23:45:59,Verizon,44.93,45.34,44.88,-0.03,-0.07%,19.53M,28/03
2025-03-29 23:45:59,Nike,63.29,65.86,63.14,-2.51,-3.81%,19.6M,28/03
2025-03-29 23:45:59,Salesforce Inc,269.97,277.21,269.19,-7.84,-2.82%,4.97M,28/03
2025-03-29 23:45:59,Visa A,342.85,351.62,341.61,-7.01,-2.00%,5.69M,28/03
2025-03-29 23:45:59,Caterpillar,329.69,338.25,328.05,-9.61,-2.83%,1.97M,28/03
2025-03-29 23:45:59,P&amp;G,168.03,169.71,167.62,-0.68,-0.40%,5.48M,28/03
2025-03-29 23:45:59,J&amp;J,163.71,164.52,162.91,+0.58,+0.36%,5.76M,28/03
2025-03-29 23:45:59,Apple,217.9,223.81,217.68,-5.95,-2.66%,39.82M,28/03
2025-03-29 23:45:59,Amazon.com,192.72,199.26,191.88,-8.64,-4.29%,52.55M,28/03
2025-03-29 23:45:59,Amgen,306.95,308.17,304.71,+1.18,+0.39%,1.77M,28/03
2025-03-29 23:45:59,Walmart,85.15,85.83,84.7,-0.48,-0.56%,14.79M,28/03
2025-03-29 23:45:59,Merck&amp;Co,89.23,90.14,87.67,+1.63,+1.86%,12.39M,28/03
2025-03-29 22:46:00,Salesforce Inc,269.97,277.21,269.19,-7.84,-2.82%,4.97M,28/03
2025-03-29 22:46:00,P&amp;G,168.03,169.71,167.62,-0.68,-0.40%,5.48M,28/03
2025-03-29 22:46:00,Travelers,261.79,266.31,261.49,-0.89,-0.34%,1.19M,28/03
2025-03-29 22:46:00,Apple,217.9,223.81,217.68,-5.95,-2.66%,39.82M,28/03
2025-03-29 22:46:00,Amazon.com,192.72,199.26,191.88,-8.64,-4.29%,52.55M,28/03
2025-03-29 22:46:00,J&amp;J,163.71,164.52,162.91,+0.58,+0.36%,5.76M,28/03
2025-03-29 22:46:00,Visa A,342.85,351.62,341.61,-7.01,-2.00%,5.69M,28/03
2025-03-29 22:46:00,Chevron,166.09,167.13,165.3,-0.56,-0.34%,4.92M,28/03
2025-03-29 22:46:00,Amgen,306.95,308.17,304.71,+1.18,+0.39%,1.77M,28/03
2025-03-29 22:46:00,Caterpillar,329.69,338.25,328.05,-9.61,-2.83%,1.97M,28/03
2025-03-29 22:46:00,Nike,63.29,65.86,63.14,-2.51,-3.81%,19.6M,28/03
2025-03-29 22:46:00,3M,144.84,148.85,144.33,-3.6,-2.43%,2.58M,28/03
2025-03-29 22:46:00,Cisco,60.86,61.78,60.51,-0.54,-0.88%,24.93M,28/03
2025-03-29 22:46:00,Walmart,85.15,85.83,84.7,-0.48,-0.56%,14.79M,28/03
2025-03-29 22:46:00,Microsoft,378.8,389.13,376.93,-11.78,-3.02%,21.63M,28/03
2025-03-29 22:46:00,Coca-Cola,70.37,71.32,69.53,-0.37,-0.52%,17.41M,28/03
2025-03-29 22:46:00,UnitedHealth,516.04,520.98,515.05,+0.32,+0.06%,2.38M,28/03
2025-03-29 22:46:00,Home Depot,358.15,363.2,356.17,-4.58,-1.26%,2.98M,28/03
2025-03-29 22:46:00,IBM,244,247.57,242.07,-2.21,-0.90%,3.13M,28/03
2025-03-29 22:46:00,Boeing,173.31,178.5,172.45,-5.8,-3.24%,8.21M,28/03
2025-03-29 22:46:00,McDonald’s,307.09,310,305.99,-5.6,-1.79%,3.21M,28/03
2025-03-29 22:46:00,Verizon,44.93,45.34,44.88,-0.03,-0.07%,19.53M,28/03
2025-03-29 22:46:00,NVIDIA,109.67,112.87,109.07,-1.76,-1.58%,229.87M,28/03
2025-03-29 22:46:00,Honeywell,210.34,214.9,209.97,-3.83,-1.79%,3.25M,28/03
2025-03-29 22:46:00,JPMorgan,242.85,249.51,241.11,-5.27,-2.12%,11.98M,28/03
2025-03-29 22:46:00,Goldman Sachs,543.12,560.5,537.71,-15.8,-2.83%,2.77M,28/03
2025-03-29 22:46:00,American Express,265.48,272.64,263.01,-6.54,-2.40%,3.26M,28/03
2025-03-29 22:46:00,Sherwin-Williams,339.75,348.11,339.11,-5.9,-1.71%,1.31M,28/03
2025-03-29 22:46:00,Walt Disney,98.07,100.39,97.74,-2.38,-2.37%,7.68M,28/03
2025-03-29 22:46:00,Merck&amp;Co,89.23,90.14,87.67,+1.63,+1.86%,12.39M,28/03
2025-03-29 21:46:06,American Express,265.48,272.64,263.01,-6.54,-2.40%,3.26M,28/03
2025-03-29 21:46:06,P&amp;G,168.03,169.71,167.62,-0.68,-0.40%,5.48M,28/03
2025-03-29 21:46:06,IBM,244,247.57,242.07,-2.21,-0.90%,3.13M,28/03
2025-03-29 21:46:06,Walt Disney,98.07,100.39,97.74,-2.38,-2.37%,7.68M,28/03
2025-03-29 21:46:06,Sherwin-Williams,339.75,348.11,339.11,-5.9,-1.71%,1.31M,28/03
2025-03-29 21:46:06,Goldman Sachs,543.12,560.5,537.71,-15.8,-2.83%,2.77M,28/03
2025-03-29 21:46:06,Honeywell,210.34,214.9,209.97,-3.83,-1.79%,3.25M,28/03
2025-03-29 21:46:06,JPMorgan,242.85,249.51,241.11,-5.27,-2.12%,11.98M,28/03
2025-03-29 21:46:06,Walmart,85.15,85.83,84.7,-0.48,-0.56%,14.79M,28/03
2025-03-29 21:46:06,NVIDIA,109.67,112.87,109.07,-1.76,-1.58%,229.87M,28/03
2025-03-29 21:46:06,Boeing,173.31,178.5,172.45,-5.8,-3.24%,8.21M,28/03
2025-03-29 21:46:06,Merck&amp;Co,89.23,90.14,87.67,+1.63,+1.86%,12.39M,28/03
2025-03-29 21:46:06,Microsoft,378.8,389.13,376.93,-11.78,-3.02%,21.63M,28/03
2025-03-29 21:46:06,McDonald’s,307.09,310,305.99,-5.6,-1.79%,3.21M,28/03
2025-03-29 21:46:06,Coca-Cola,70.37,71.32,69.53,-0.37,-0.52%,17.41M,28/03
2025-03-29 21:46:06,UnitedHealth,516.04,520.98,515.05,+0.32,+0.06%,2.38M,28/03
2025-03-29 21:46:06,3M,144.84,148.85,144.33,-3.6,-2.43%,2.58M,28/03
2025-03-29 21:46:06,Amazon.com,192.72,199.26,191.88,-8.64,-4.29%,52.55M,28/03
2025-03-29 21:46:06,Cisco,60.86,61.78,60.51,-0.54,-0.88%,24.93M,28/03
2025-03-29 21:46:06,Chevron,166.09,167.13,165.3,-0.56,-0.34%,4.92M,28/03
2025-03-29 21:46:06,Visa A,342.85,351.62,341.61,-7.01,-2.00%,5.69M,28/03
2025-03-29 21:46:06,Caterpillar,329.69,338.25,328.05,-9.61,-2.83%,1.97M,28/03
2025-03-29 21:46:06,Home Depot,358.15,363.2,356.17,-4.58,-1.26%,2.98M,28/03
2025-03-29 21:46:06,Nike,63.29,65.86,63.14,-2.51,-3.81%,19.6M,28/03
2025-03-29 21:46:06,Amgen,306.95,308.17,304.71,+1.18,+0.39%,1.77M,28/03
2025-03-29 21:46:06,J&amp;J,163.71,164.52,162.91,+0.58,+0.36%,5.76M,28/03
2025-03-29 21:46:06,Salesforce Inc,269.97,277.21,269.19,-7.84,-2.82%,4.97M,28/03
2025-03-29 21:46:06,Apple,217.9,223.81,217.68,-5.95,-2.66%,39.82M,28/03
2025-03-29 21:46:06,Travelers,261.79,266.31,261.49,-0.89,-0.34%,1.19M,28/03
2025-03-29 21:46:06,Verizon,44.93,45.34,44.88,-0.03,-0.07%,19.53M,28/03
2025-03-29 20:46:00,Apple,217.9,223.81,217.68,-5.95,-2.66%,39.82M,28/03
2025-03-29 20:46:00,UnitedHealth,516.04,520.98,515.05,+0.32,+0.06%,2.38M,28/03
2025-03-29 20:46:00,Salesforce Inc,269.97,277.21,269.19,-7.84,-2.82%,4.97M,28/03
2025-03-29 20:46:00,Amgen,306.95,308.17,304.71,+1.18,+0.39%,1.77M,28/03
2025-03-29 20:46:00,Travelers,261.79,266.31,261.49,-0.89,-0.34%,1.19M,28/03
2025-03-29 20:46:00,Nike,63.29,65.86,63.14,-2.51,-3.81%,19.6M,28/03
2025-03-29 20:46:00,Home Depot,358.15,363.2,356.17,-4.58,-1.26%,2.98M,28/03
2025-03-29 20:46:00,P&amp;G,168.03,169.71,167.62,-0.68,-0.40%,5.48M,28/03
2025-03-29 20:46:00,Caterpillar,329.69,338.25,328.05,-9.61,-2.83%,1.97M,28/03
2025-03-29 20:46:00,Visa A,342.85,351.62,341.61,-7.01,-2.00%,5.69M,28/03
2025-03-29 20:46:00,J&amp;J,163.71,164.52,162.91,+0.58,+0.36%,5.76M,28/03
2025-03-29 20:46:00,Cisco,60.86,61.78,60.51,-0.54,-0.88%,24.93M,28/03
2025-03-29 20:46:00,Chevron,166.09,167.13,165.3,-0.56,-0.34%,4.92M,28/03
2025-03-29 20:46:00,Amazon.com,192.72,199.26,191.88,-8.64,-4.29%,52.55M,28/03
2025-03-29 20:46:00,Merck&amp;Co,89.23,90.14,87.67,+1.63,+1.86%,12.39M,28/03
2025-03-29 20:46:00,Goldman Sachs,543.12,560.5,537.71,-15.8,-2.83%,2.77M,28/03
2025-03-29 20:46:00,Boeing,173.31,178.5,172.45,-5.8,-3.24%,8.21M,28/03
2025-03-29 20:46:00,NVIDIA,109.67,112.87,109.07,-1.76,-1.58%,229.87M,28/03
2025-03-29 20:46:00,Microsoft,378.8,389.13,376.93,-11.78,-3.02%,21.63M,28/03
2025-03-29 20:46:00,McDonald’s,307.09,310,305.99,-5.6,-1.79%,3.21M,28/03
2025-03-29 20:46:00,JPMorgan,242.85,249.51,241.11,-5.27,-2.12%,11.98M,28/03
2025-03-29 20:46:00,Coca-Cola,70.37,71.32,69.53,-0.37,-0.52%,17.41M,28/03
2025-03-29 20:46:00,Walmart,85.15,85.83,84.7,-0.48,-0.56%,14.79M,28/03
2025-03-29 20:46:00,Verizon,44.93,45.34,44.88,-0.03,-0.07%,19.53M,28/03
2025-03-29 20:46:00,3M,144.84,148.85,144.33,-3.6,-2.43%,2.58M,28/03
2025-03-29 20:46:00,Honeywell,210.34,214.9,209.97,-3.83,-1.79%,3.25M,28/03
2025-03-29 20:46:00,Walt Disney,98.07,100.39,97.74,-2.38,-2.37%,7.68M,28/03
2025-03-29 20:46:00,IBM,244,247.57,242.07,-2.21,-0.90%,3.13M,28/03
2025-03-29 20:46:00,Sherwin-Williams,339.75,348.11,339.11,-5.9,-1.71%,1.31M,28/03
2025-03-29 20:46:00,American Express,265.48,272.64,263.01,-6.54,-2.40%,3.26M,28/03
2025-03-29 19:45:59,3M,144.84,148.85,144.33,-3.6,-2.43%,2.58M,28/03
2025-03-29 19:45:59,Cisco,60.86,61.78,60.51,-0.54,-0.88%,24.93M,28/03
2025-03-29 19:45:59,Walmart,85.15,85.83,84.7,-0.48,-0.56%,14.79M,28/03
2025-03-29 19:45:59,Honeywell,210.34,214.9,209.97,-3.83,-1.79%,3.25M,28/03
2025-03-29 19:45:59,JPMorgan,242.85,249.51,241.11,-5.27,-2.12%,11.98M,28/03
2025-03-29 19:45:59,IBM,244,247.57,242.07,-2.21,-0.90%,3.13M,28/03
2025-03-29 19:45:59,Microsoft,378.8,389.13,376.93,-11.78,-3.02%,21.63M,28/03
2025-03-29 19:45:59,Chevron,166.09,167.13,165.3,-0.56,-0.34%,4.92M,28/03
2025-03-29 19:45:59,J&amp;J,163.71,164.52,162.91,+0.58,+0.36%,5.76M,28/03
2025-03-29 19:45:59,Goldman Sachs,543.12,560.5,537.71,-15.8,-2.83%,2.77M,28/03
